studentId,instanceId
1008,DTEK1049_2019
1016,DTEK1049_2019
1020,DTEK1049_2019
1025,DTEK1049_2019
1027,DTEK1049_2019
1036,DTEK1049_2019
1042,DTEK1049_2019
1051,DTEK1049_2019
1059,DTEK1049_2019
1060,DTEK1049_2019
1066,DTEK1049_2019
1070,DTEK1049_2019
1075,DTEK1049_2019
1083,DTEK1049_2019
1090,DTEK1049_2019
1092,DTEK1049_2019
1093,DTEK1049_2019
1100,DTEK1049_2019
1104,DTEK1049_2019
1106,DTEK1049_2019
1112,DTEK1049_2019
1118,DTEK1049_2019
1123,DTEK1049_2019
1127,DTEK1049_2019
1132,DTEK1049_2019
1133,DTEK1049_2019
1140,DTEK1049_2019
1148,DTEK1049_2019
1151,DTEK1049_2019
1160,DTEK1049_2019
1162,DTEK1049_2019
1166,DTEK1049_2019
1168,DTEK1049_2019
1171,DTEK1049_2019
1176,DTEK1049_2019
1177,DTEK1049_2019
1178,DTEK1049_2019
1182,DTEK1049_2019
1187,DTEK1049_2019
1193,DTEK1049_2019
1203,DTEK1049_2019
1213,DTEK1049_2019
1219,DTEK1049_2019
1223,DTEK1049_2019
1233,DTEK1049_2019
1239,DTEK1049_2019
1246,DTEK1049_2019
1256,DTEK1049_2019
1257,DTEK1049_2019
1258,DTEK1049_2019
1008,TKO_5736_2019
1008,TKO_3128_2019
1008,TKO_5737_2019
1008,TKO_8981_2019
1008,TKO_8971_2019
1008,TKO_8969_2019
