id,name
GEO2,Geologian tutkinto-ohjelma (FM)
TER,Terveyden biotieteiden koulutusohjelma
VAL,Valtio-oppi
KLA,Klassilliset kielet ja antiikin kulttuuri
MED2,"Mediatutkimus, musiikkitiede ja taidehistoria"
KUL,Kulttuurihistoria
LOG,Logopedia
ARK2,"Arkeologia, kulttuurihistoria, Suomen historia ja yleinen historia"
POH,Pohjoismaiset kielet
MAA,Maantiede
POL,Poliittinen historia
SUO,Suomen historia
LUO2,"Luokanopettajan koulutus, Turku"
TOI,Toimitusketjujen johtaminen
GEO,Geologia
KEM,Kemia
KAS4,"Kasvatustieteiden koulutus, erityispedagogiikka"
KAS3,"Kasvatustieteiden koulutus, aikuiskasvatustiede"
KAS2,Kasvatustieteiden koulutus
ARK,Arkeologia
KAS5,"Kasvatustieteiden koulutus, kasvatustiede"
MAS,Master's Degree Pathway in Popular Culture Studies
MAR,Markkinointi
MAT,Matematiikan tutkinto-ohjelma (FM)
KIE2,Kieliasiantuntijuuden tutkinto-ohjelma
BIO6,Biotekniikka
YRI,Yrittäjyys
BIO5,Biotekniikan tutkinto-ohjelma (DI)
BIO4,Biolääketieteen koulutusohjelma
BIO3,Biologia
BIO2,Biokemian tutkinto-ohjelma (FM)
LAS3,"Lastentarhanopettajan koulutus, Rauma"
ASI,"Asiantuntijaorganisaatioiden liiketoimintaosaamisen maist.ohj., Pori"
LAS2,"Laskentatoimi ja rahoitus, Pori"
KAN2,Kansatiede
ESP,Espanja
EKO,Ekologian ja evoluutiobiologian tutkinto-ohjelma (FM)
USK,Uskontotiede
KAU2,"Kauppatieteet, erillisvalinta KTK-tutkinnon perusteella"
KOU,Koulutussosiologian ja -politiikan maisteriohjelma
KOT,Kotimainen kirjallisuus
TIE,Tietojenkäsittelytieteet
FYS3,Fysikaalisten tieteiden tutkinto-ohjelma (FM)
KUL3,"Kulttuurituotannon ja maisemantutkimuksen koul.ohj., Pori"
FYS2,Fysikaaliset tieteet
KUL2,"Kulttuurihistoria, Suomen historia ja yleinen historia"
FYS4,Fysiologian ja genetiikan tutkinto-ohjelma (FM)
HAM,Hammaslääketiede
KAU5,"Kauppatieteet, Turku"
KAU4,"Kauppatieteet, Pori"
SOS,Sosiaalipolitiikka
TER2,Terveystieteiden koulutus
TIL,Tilastotieteen tutkinto-ohjelma (FM)
ITA,Italia
KAU3,"Kauppatieteet, kansainvälisen johtamisen ja yrittäjyyden tutkinto-ohjelma"
KEM2,Kemian tutkinto-ohjelma (FM)
TAI,Taidehistoria
LAT,Latinalainen filologia
TAL,Talousmaantiede
VEN,Venäjän kieli
LAS,Laskentatoimi ja rahoitus
POL2,Poliittinen historia ja valtio-oppi
SUO4,Suomen kieli ja suomalais-ugrilainen kielentutkimus/suomen kieli
SUO3,Suomen kieli ja suomalais-ugrilainen kielentutkimus
SUO2,Suomen ja sen sukukielten maisteriohjelma
ELI,Elintarvikekemian tutkinto-ohjelma (FM)
POL3,Politiikan tutkimus
MAA2,Maantieteen tutkinto-ohjelma (FM)
OHJ,Ohjelmistotekniikan tutkinto-ohjelma (muuntokoulutus) (DI)
YLE,Yleinen historia
MAR2,"Markkinointi, Pori"
FOL,Folkloristiikka
JOH,Johtaminen ja organisointi
KIE,Kielen oppimisen ja opettamisen tutkinto-ohjelma
MUS,Musiikkitiede
MOL2,Molekulaarisen kasvibiologian ja bioenergetiikan tutkinto-ohjelma (FM)
MED,Mediatutkimus
MOL3,Molekulaarisen solubiologian tutkinto-ohjelma (FM)
OIK,Oikeustieteen maisterin koulutus
TAL5,Taloustieteiden kvantitatiiviset menetelmät
TAL4,Taloustiede (VTM)
TAL3,Taloustiede (KTM)
TAL2,Taloussosiologia
KIR,Kirjallisuustieteet
PSY,Psykologia
KAN,Kansainvälinen liiketoiminta
SOS3,Sosiaalityö
SOS4,Sosiologia
KAS,Kasvatustieteen (varhaiskasvatuksen) maisteriohjelma
SAK,Saksan kieli
SOS2,Sosiaalitieteet
YMP,Ympäristötieteen tutkinto-ohjelma (LuK)
KAU,Kaupan ja palvelujen maisteriohjelma
ENG,Englannin kieli
KRE,Kreikkalainen filologia
YLE2,Yleinen kirjallisuustiede
YRI2,Yritysjuridiikka
JOH2,"Johtaminen ja organisointi, Pori"
FOL2,"Folkloristiikka, kansatiede ja uskontotiede"
INT,International Master in Management of IT (yhteistutkinto)
MAT2,Matematiikka ja tilastotiede
TIE7,Tietotekniikka
FYS,Fysiikan opettajan tutkinto-ohjelma (FM)
TIE6,Tietotekniikan tutkinto-ohjelma (Master's Programme in Information and Comm. Tech.) (yhteistutkinto)
TIE5,Tietotekniikan tutkinto-ohjelma (DI)
TIE4,Tietojärjestelmätiede (KTM)
TIE3,Tietojärjestelmätiede (FM)
TIE2,Tietojenkäsittelytieteiden tutkinto-ohjelma (FM)
LUO,"Luokanopettajan koulutus, Rauma"
FIL,Filosofia
BIO,Biokemia
MOL,Molekulaarisen biotekniikan ja diagnostiikan tutkinto-ohjelma (FM)
MON,Monikielisen käännösviestinnän tutkinto-ohjelma
TUR,Turun kauppakorkeakoulu
NAI,Nais- ja sukupuolentutkimuksen maisteriohjelma
TEK,Tekoälyn tutkinto-ohjelma (muuntokoulutus) (FM)
RAN,Ranska
TEO,Teoreettisen fysiikan tutkinto-ohjelma (FM)
